,movieId,title,genres,genres1,genres2,genres3,genres4,genres5,genres6,genres7,genres8,genres9,genres10,Year_release,imdbId,tmdbId
4266,5679,"Ring, The (2002)",Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,2002,298130,565.0
4267,5680,Auto Focus (2002),Crime|Drama,Crime,Drama,,,,,,,,,2002,298744,14112.0
4268,5682,"Grey Zone, The (2001)",Drama,Drama,,,,,,,,,,2001,252480,15192.0
4269,5684,Naqoyqatsi (2002),Documentary,Documentary,,,,,,,,,,2002,145937,21925.0
4270,5685,Real Women Have Curves (2002),Comedy|Drama,Comedy,Drama,,,,,,,,,2002,296166,30309.0
4271,5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War,Drama,Fantasy,War,,,,,,,,2002,318034,16646.0
4272,5689,Billy Bathgate (1991),Crime|Drama,Crime,Drama,,,,,,,,,1991,101453,12647.0
4273,5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,Animation,Drama,War,,,,,,,,1988,95327,12477.0
4274,5691,Jason Goes to Hell: The Final Friday (1993),Action|Horror,Action,Horror,,,,,,,,,1993,107254,10285.0
4275,5693,Saturday Night Fever (1977),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1977,76666,11009.0
4276,5694,Staying Alive (1983),Comedy|Drama|Musical,Comedy,Drama,Musical,,,,,,,,1983,86361,10805.0
4277,5696,Urban Cowboy (1980),Drama,Drama,,,,,,,,,,1980,81696,17496.0
4278,5699,Tom Horn (1980),Western,Western,,,,,,,,,,1980,80031,5917.0
4279,5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,Action,Adventure,Fantasy,Sci-Fi,,,,,,,1980,81693,31278.0
4280,5703,Wholly Moses (1980),Comedy,Comedy,,,,,,,,,,1980,81751,33076.0
4281,5705,Xanadu (1980),Fantasy|Musical|Romance,Fantasy,Musical,Romance,,,,,,,,1980,81777,15668.0
4282,5707,Absence of Malice (1981),Drama|Romance,Drama,Romance,,,,,,,,,1981,81974,19429.0
4283,5710,Banana Joe (1981),Comedy,Comedy,,,,,,,,,,1981,82045,11340.0
4284,5712,Blow Out (1981),Mystery|Thriller,Mystery,Thriller,,,,,,,,,1981,82085,11644.0
4285,5715,"Burning, The (1981)",Horror,Horror,,,,,,,,,,1981,82118,24124.0
4286,5718,Carbon Copy (1981),Comedy,Comedy,,,,,,,,,,1981,82138,53922.0
4287,5723,Continental Divide (1981),Comedy|Romance,Comedy,Romance,,,,,,,,,1981,82200,26560.0
4288,5729,Endless Love (1981),Drama|Romance,Drama,Romance,,,,,,,,,1981,82329,19114.0
4289,5732,Eye of the Needle (1981),Thriller,Thriller,,,,,,,,,,1981,82351,10863.0
4290,5734,Faces of Death 2 (1981),Documentary|Horror,Documentary,Horror,,,,,,,,,1981,85518,15900.0
4291,5735,Faces of Death (1978),Documentary|Horror,Documentary,Horror,,,,,,,,,1978,77533,12237.0
4292,5736,Faces of Death 3 (1985),Documentary|Horror,Documentary,Horror,,,,,,,,,1985,121261,15901.0
4293,5737,Faces of Death 4 (1990),Documentary|Horror,Documentary,Horror,,,,,,,,,1990,121262,15902.0
4294,5742,First Monday in October (1981),Comedy|Drama,Comedy,Drama,,,,,,,,,1981,82382,85058.0
4295,5745,"Four Seasons, The (1981)",Comedy|Drama,Comedy,Drama,,,,,,,,,1981,82405,25113.0
4296,5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,Action,Horror,Mystery,Sci-Fi,,,,,,,1981,82431,28893.0
4297,5747,Gallipoli (1981),Drama|War,Drama,War,,,,,,,,,1981,82432,11646.0
4298,5752,Gregory's Girl (1981),Comedy|Romance,Comedy,Romance,,,,,,,,,1981,82477,21764.0
4299,5754,"Hand, The (1981)",Drama|Horror,Drama,Horror,,,,,,,,,1981,82497,42149.0
4300,5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy,Animation,Children,Comedy,,,,,,,,1981,82679,41394.0
4301,5768,Modern Problems (1981),Comedy|Fantasy,Comedy,Fantasy,,,,,,,,,1981,82763,16471.0
4302,5772,My Dinner with AndrÃ© (1981),Drama,Drama,,,,,,,,,,1981,82783,25468.0
4303,5773,Neighbors (1981),Comedy,Comedy,,,,,,,,,,1981,82801,19507.0
4304,5777,Pennies from Heaven (1981),Musical|Romance,Musical,Romance,,,,,,,,,1981,82894,17450.0
4305,5778,Pieces (Mil gritos tiene la noche) (One Thousand Cries Has the Night) (1982),Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,1982,82748,47886.0
4306,5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1981,82910,31646.0
4307,5780,Polyester (1981),Comedy,Comedy,,,,,,,,,,1981,82926,14269.0
4308,5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,Action,Drama,Thriller,,,,,,,,1981,82949,1672.0
4309,5784,Ghost Ship (2002),Horror,Horror,,,,,,,,,,2002,288477,9645.0
4310,5785,Jackass: The Movie (2002),Action|Comedy|Documentary,Action,Comedy,Documentary,,,,,,,,2002,322802,9012.0
4311,5787,"Truth About Charlie, The (2002)",Mystery|Thriller,Mystery,Thriller,,,,,,,,,2002,270707,13440.0
4312,5788,All or Nothing (2002),Drama,Drama,,,,,,,,,,2002,286261,12454.0
4313,5791,Frida (2002),Drama|Romance,Drama,Romance,,,,,,,,,2002,120679,1360.0
4314,5792,Roger Dodger (2002),Comedy|Drama,Comedy,Drama,,,,,,,,,2002,299117,13441.0
4315,5795,"Big Knife, The (1955)",Film-Noir,Film-Noir,,,,,,,,,,1955,47880,48155.0
4316,5796,Casino Royale (1967),Action|Adventure|Comedy,Action,Adventure,Comedy,,,,,,,,1967,61452,12208.0
4317,5799,Exodus (1960),Drama|Romance|War,Drama,Romance,War,,,,,,,,1960,53804,1941.0
4318,5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,Comedy,War,,,,,,,,,1966,60921,31918.0
4319,5803,I Spy (2002),Action|Adventure|Comedy|Crime,Action,Adventure,Comedy,Crime,,,,,,,2002,297181,8427.0
4320,5808,"Weight of Water, The (2000)",Thriller,Thriller,,,,,,,,,,2000,210382,13526.0
4321,5809,Femme Fatale (2002),Crime|Thriller,Crime,Thriller,,,,,,,,,2002,280665,9280.0
4322,5810,8 Mile (2002),Drama,Drama,,,,,,,,,,2002,298203,65.0
4323,5812,Far from Heaven (2002),Drama|Romance,Drama,Romance,,,,,,,,,2002,297884,10712.0
4324,5815,Half Past Dead (2002),Action|Crime|Thriller,Action,Crime,Thriller,,,,,,,,2002,297162,10167.0
4325,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,Adventure,Fantasy,,,,,,,,,2002,295297,672.0
4326,5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,Drama,Romance,,,,,,,,,2002,313196,542.0
4327,5819,Interview with the Assassin (2002),Drama,Drama,,,,,,,,,,2002,308411,36584.0
4328,5820,Standing in the Shadows of Motown (2002),Documentary|Musical,Documentary,Musical,,,,,,,,,2002,314725,30192.0
4329,5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War,Drama,Romance,War,,,,,,,,1943,36112,25037.0
4330,5826,Rio Grande (1950),Romance|Western,Romance,Western,,,,,,,,,1950,42895,11617.0
4331,5828,Blackrock (1997),Drama|Thriller,Drama,Thriller,,,,,,,,,1997,118735,81530.0
4332,5829,Men with Brooms (2002),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2002,263734,34341.0
4333,5830,Mysterious Island (1961),Adventure|Sci-Fi,Adventure,Sci-Fi,,,,,,,,,1961,55207,18993.0
4334,5832,Left Behind II: Tribulation Force (2002),Drama,Drama,,,,,,,,,,2002,283644,29229.0
4335,5833,Dog Soldiers (2002),Action|Horror,Action,Horror,,,,,,,,,2002,280609,11880.0
4336,5834,Fingers (1978),Drama,Drama,,,,,,,,,,1978,77549,63435.0
4337,5836,Houseboat (1958),Comedy|Romance,Comedy,Romance,,,,,,,,,1958,51745,1377.0
4338,5839,My Father's Glory (La gloire de mon pÃ¨re) (1990),Adventure|Drama,Adventure,Drama,,,,,,,,,1990,99669,12716.0
4339,5840,"My Mother's Castle (ChÃ¢teau de ma mÃ¨re, Le) (1990)",Comedy|Drama,Comedy,Drama,,,,,,,,,1990,99266,12717.0
4340,5841,Return to the Blue Lagoon (1991),Adventure|Romance,Adventure,Romance,,,,,,,,,1991,102782,13888.0
4341,5843,Toy Soldiers (1991),Action|Drama,Action,Drama,,,,,,,,,1991,103112,10750.0
4342,5846,Raggedy Man (1981),Drama,Drama,,,,,,,,,,1981,82969,96966.0
4343,5847,Ragtime (1981),Drama,Drama,,,,,,,,,,1981,82970,25566.0
4344,5850,Road Games (a.k.a. Roadgames) (1981),Thriller,Thriller,,,,,,,,,,1981,83000,43089.0
4345,5853,Scanners (1981),Horror|Sci-Fi|Thriller,Horror,Sci-Fi,Thriller,,,,,,,,1981,81455,9538.0
4346,5854,Sharky's Machine (1981),Crime|Drama|Romance,Crime,Drama,Romance,,,,,,,,1981,83064,14664.0
4347,5857,So Fine (1981),Comedy,Comedy,,,,,,,,,,1981,83099,84735.0
4348,5859,Southern Comfort (1981),Drama|Thriller|War,Drama,Thriller,War,,,,,,,,1981,83111,12528.0
4349,5864,"Tarzan, the Ape Man (1981)",Adventure,Adventure,,,,,,,,,,1981,83170,26325.0
4350,5866,They All Laughed (1981),Comedy,Comedy,,,,,,,,,,1981,83189,31921.0
4351,5867,Thief (1981),Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,1981,83190,11524.0
4352,5868,This Is Elvis (1981),Documentary|Drama|Musical,Documentary,Drama,Musical,,,,,,,,1981,83193,109264.0
4353,5869,True Confessions (1981),Crime|Drama,Crime,Drama,,,,,,,,,1981,83232,32077.0
4354,5872,Die Another Day (2002),Action|Adventure|Thriller,Action,Adventure,Thriller,,,,,,,,2002,246460,36669.0
4355,5873,The Emperor's Club (2002),Drama,Drama,,,,,,,,,,2002,283530,17187.0
4356,5874,Friday After Next (2002),Comedy,Comedy,,,,,,,,,,2002,293815,10426.0
4357,5875,Personal Velocity (2002),Drama,Drama,,,,,,,,,,2002,295238,32625.0
4358,5876,"Quiet American, The (2002)",Drama|Thriller|War,Drama,Thriller,War,,,,,,,,2002,258068,8198.0
4359,5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,Drama,Romance,,,,,,,,,2002,287467,64.0
4360,5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,Animation,Comedy,Musical,,,,,,,,2002,271263,13376.0
4361,5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,Action,Adventure,Crime,Thriller,,,,,,,2002,283160,15074.0
4362,5881,Solaris (2002),Drama|Romance|Sci-Fi,Drama,Romance,Sci-Fi,,,,,,,,2002,307479,2103.0
4363,5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,Adventure,Animation,Children,Sci-Fi,IMAX,,,,,,2002,133240,9016.0
4364,5883,They (2002),Horror|Thriller,Horror,Thriller,,,,,,,,,2002,283632,16028.0
4365,5888,Brother (Brat) (1997),Crime|Drama,Crime,Drama,,,,,,,,,1997,118767,20992.0
4366,5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,Horror,Thriller,,,,,,,,,1978,77713,25239.0
4367,5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,1994,110308,25284.0
4368,5899,Zulu (1964),Action|Drama|War,Action,Drama,War,,,,,,,,1964,58777,14433.0
4369,5900,Analyze That (2002),Comedy|Crime,Comedy,Crime,,,,,,,,,2002,289848,9932.0
4370,5901,Empire (2002),Crime|Drama,Crime,Drama,,,,,,,,,2002,262396,13369.0
4371,5902,Adaptation (2002),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,2002,268126,2757.0
4372,5903,Equilibrium (2002),Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,2002,238380,7299.0
4373,5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,Comedy,Drama,Horror,,,,,,,,2001,290329,4241.0
4374,5910,"Bolero (Uns et les autres, Les) (1981)",Drama|War,Drama,War,,,,,,,,,1981,83260,37335.0
4375,5913,Warning for the Joensson Gang (Varning fÃ¶r JÃ¶nssonligan) (1981),Comedy|Crime,Comedy,Crime,,,,,,,,,1981,83276,35343.0
4376,5914,"Vernon, Florida (1981)",Documentary,Documentary,,,,,,,,,,1981,83281,30142.0
4377,5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,Action,Drama,War,,,,,,,,1981,83284,17360.0
4378,5917,Zoot Suit (1981),Drama|Musical,Drama,Musical,,,,,,,,,1981,83365,76397.0
4379,5918,Alone in the Dark (1982),Horror,Horror,,,,,,,,,,1982,83542,40952.0
4380,5923,Author! Author! (1982),Comedy|Drama,Comedy,Drama,,,,,,,,,1982,83598,41760.0
4381,5926,Best Friends (1982),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1982,83641,45840.0
4382,5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,Comedy,Drama,Musical,Romance,,,,,,,1982,83642,16363.0
4383,5932,Burden of Dreams (1982),Documentary,Documentary,,,,,,,,,,1982,83702,42124.0
4384,5933,Cannery Row (1982),Drama,Drama,,,,,,,,,,1982,83717,25297.0
4385,5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,Drama,,,,,,,,,,1982,83745,67772.0
4386,5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,Comedy,Crime,Mystery,Thriller,,,,,,,1982,83806,17590.0
4387,5940,Eating Raoul (1982),Comedy,Comedy,,,,,,,,,,1982,83869,28940.0
4388,5941,Drumline (2002),Comedy|Drama|Musical|Romance,Comedy,Drama,Musical,Romance,,,,,,,2002,303933,13497.0
4389,5942,"Hot Chick, The (2002)",Comedy,Comedy,,,,,,,,,,2002,302640,11852.0
4390,5943,Maid in Manhattan (2002),Comedy|Romance,Comedy,Romance,,,,,,,,,2002,252076,7303.0
4391,5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,Action,Drama,Sci-Fi,Thriller,,,,,,,2002,253754,201.0
4392,5945,About Schmidt (2002),Comedy|Drama,Comedy,Drama,,,,,,,,,2002,257360,2755.0
4393,5947,Evelyn (2002),Drama,Drama,,,,,,,,,,2002,298856,21868.0
4394,5949,Intact (Intacto) (2001),Thriller,Thriller,,,,,,,,,,2001,220580,10856.0
4395,5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,Adventure,Fantasy,,,,,,,,,2002,167261,121.0
4396,5954,25th Hour (2002),Crime|Drama,Crime,Drama,,,,,,,,,2002,307901,1429.0
4397,5955,Antwone Fisher (2002),Drama,Drama,,,,,,,,,,2002,168786,13435.0
4398,5956,Gangs of New York (2002),Crime|Drama,Crime,Drama,,,,,,,,,2002,217505,3131.0
4399,5957,Two Weeks Notice (2002),Comedy|Romance,Comedy,Romance,,,,,,,,,2002,313737,2642.0
4400,5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy,Animation,Children,Comedy,,,,,,,,2002,282120,14317.0
4401,5959,Narc (2002),Crime|Drama|Thriller,Crime,Drama,Thriller,,,,,,,,2002,272207,11022.0
4402,5960,Bad Influence (1990),Drama|Thriller,Drama,Thriller,,,,,,,,,1990,99091,24249.0
4403,5961,Blue Steel (1990),Action|Thriller,Action,Thriller,,,,,,,,,1990,99160,9491.0
4404,5962,Body of Evidence (1993),Drama|Thriller,Drama,Thriller,,,,,,,,,1993,106453,2149.0
4405,5963,"Children's Hour, The (1961)",Drama,Drama,,,,,,,,,,1961,54743,20139.0
4406,5965,"Duellists, The (1977)",Action|War,Action,War,,,,,,,,,1977,75968,19067.0
4407,5966,"Kiss Before Dying, A (1956)",Film-Noir|Mystery,Film-Noir,Mystery,,,,,,,,,1956,49414,53712.0
4408,5968,Miami Blues (1990),Comedy|Crime|Drama,Comedy,Crime,Drama,,,,,,,,1990,100143,14931.0
4409,5969,My Girl 2 (1994),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1994,110613,11317.0
4410,5970,My Girl (1991),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1991,102492,4032.0
4411,5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,Animation,Children,Drama,Fantasy,,,,,,,1988,96283,8392.0
4412,5980,Black Christmas (1974),Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,1974,71222,16938.0
4413,5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi,Horror,Sci-Fi,,,,,,,,,1962,55894,21143.0
4414,5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,Drama,Romance,,,,,,,,,1975,73115,4561.0
4415,5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,Action,Drama,Romance,,,,,,,,2001,249371,4435.0
4416,5986,Fat City (1972),Drama,Drama,,,,,,,,,,1972,68575,16993.0
4417,5989,Catch Me If You Can (2002),Crime|Drama,Crime,Drama,,,,,,,,,2002,264464,640.0
4418,5991,Chicago (2002),Comedy|Crime|Drama|Musical,Comedy,Crime,Drama,Musical,,,,,,,2002,299658,1574.0
4419,5992,"Hours, The (2002)",Drama|Romance,Drama,Romance,,,,,,,,,2002,274558,590.0
4420,5993,Max (2002),Drama,Drama,,,,,,,,,,2002,290210,13560.0
4421,5994,Nicholas Nickleby (2002),Drama|Romance,Drama,Romance,,,,,,,,,2002,309912,29339.0
4422,5995,"Pianist, The (2002)",Drama|War,Drama,War,,,,,,,,,2002,253474,423.0
4423,6000,"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",Horror|Thriller,Horror,Thriller,,,,,,,,,1980,80503,28679.0
4424,6001,"King of Comedy, The (1983)",Comedy|Drama,Comedy,Drama,,,,,,,,,1983,85794,262.0
4425,6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,Comedy,Crime,Drama,Thriller,,,,,,,2002,290538,4912.0
4426,6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,Comedy,Documentary,,,,,,,,,2003,330069,23626.0
4427,6006,Just Married (2003),Comedy|Romance,Comedy,Romance,,,,,,,,,2003,305711,12090.0
4428,6008,"Son, The (Le fils) (2002)",Drama,Drama,,,,,,,,,,2002,291172,35172.0
4429,6012,"Guy Thing, A (2003)",Comedy|Romance,Comedy,Romance,,,,,,,,,2003,295289,9582.0
4430,6013,Kangaroo Jack (2003),Action|Comedy,Action,Comedy,,,,,,,,,2003,257568,10628.0
4431,6014,National Security (2003),Action|Comedy,Action,Comedy,,,,,,,,,2003,271668,11078.0
4432,6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,Action,Adventure,Crime,Drama,Thriller,,,,,,2002,317248,598.0
4433,6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,Crime,Drama,Mystery,Thriller,,,,,,,1977,75675,11222.0
4434,6022,American Me (1992),Drama,Drama,,,,,,,,,,1992,103671,13199.0
4435,6025,CB4 - The Movie (1993),Comedy,Comedy,,,,,,,,,,1993,106500,15278.0
4436,6027,Dogfight (1991),Drama|Romance,Drama,Romance,,,,,,,,,1991,101748,14667.0
4437,6031,Imitation of Life (1959),Drama|Romance,Drama,Romance,,,,,,,,,1959,52918,34148.0
4438,6032,"Little Romance, A (1979)",Comedy|Romance,Comedy,Romance,,,,,,,,,1979,79477,20813.0
4439,6033,Mystery Date (1991),Comedy,Comedy,,,,,,,,,,1991,102500,53027.0
4440,6035,PÃ©pÃ© le Moko (1937),Crime|Drama|Romance,Crime,Drama,Romance,,,,,,,,1937,29453,26252.0
4441,6037,Summer Lovers (1982),Comedy|Drama|Romance,Comedy,Drama,Romance,,,,,,,,1982,84737,19415.0
4442,6039,"Woman in Red, The (1984)",Comedy|Romance,Comedy,Romance,,,,,,,,,1984,88414,5968.0
4443,6040,Darkness Falls (2003),Horror|Thriller,Horror,Thriller,,,,,,,,,2003,282209,10727.0
4444,6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers SekretÃ_rin) (2002),Documentary,Documentary,,,,,,,,,,2002,311320,9082.0
4445,6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,Drama,Film-Noir,Mystery,,,,,,,,1947,39305,20663.0
4446,6051,"Harder They Come, The (1973)",Action|Crime|Drama,Action,Crime,Drama,,,,,,,,1973,70155,7514.0
4447,6056,Chaos (2001),Comedy|Crime|Drama,Comedy,Crime,Drama,,,,,,,,2001,265116,44164.0
4448,6057,Biker Boyz (2003),Action|Crime|Drama,Action,Crime,Drama,,,,,,,,2003,326769,12253.0
4449,6058,Final Destination 2 (2003),Horror|Thriller,Horror,Thriller,,,,,,,,,2003,309593,9358.0
4450,6059,"Recruit, The (2003)",Action|Thriller,Action,Thriller,,,,,,,,,2003,292506,1647.0
4451,6060,"Guru, The (2002)",Comedy|Romance,Comedy,Romance,,,,,,,,,2002,280720,9027.0
4452,6062,Lost in La Mancha (2002),Documentary,Documentary,,,,,,,,,,2002,308514,21189.0
4453,6063,May (2002),Drama|Horror,Drama,Horror,,,,,,,,,2002,303361,10894.0
4454,6064,"Harder They Fall, The (1956)",Drama|Film-Noir,Drama,Film-Noir,,,,,,,,,1956,49291,28528.0
4455,6073,Victim (1961),Crime|Drama,Crime,Drama,,,,,,,,,1961,55597,43028.0
4456,6077,Evil Under the Sun (1982),Crime|Drama|Mystery,Crime,Drama,Mystery,,,,,,,,1982,83908,4193.0
4457,6078,Firefox (1982),Action|Sci-Fi|Thriller,Action,Sci-Fi,Thriller,,,,,,,,1982,83943,10724.0
4458,6084,Honkytonk Man (1982),Comedy|Drama,Comedy,Drama,,,,,,,,,1982,84088,37917.0
4459,6091,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy,Comedy,,,,,,,,,,1982,84228,8219.0
4460,6092,"Last American Virgin, The (1982)",Comedy|Drama,Comedy,Drama,,,,,,,,,1982,84234,27088.0
4461,6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,Animation,Children,Fantasy,,,,,,,,1982,84237,10150.0
4462,6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,Action,,,,,,,,,,1982,84266,16407.0
4463,6096,Making Love (1982),Drama,Drama,,,,,,,,,,1982,84293,41913.0
4464,6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,Comedy,Romance,,,,,,,,,1982,84329,8288.0
4465,6101,Missing (1982),Drama|Mystery|Thriller,Drama,Mystery,Thriller,,,,,,,,1982,84335,15600.0
4466,6103,Monsignor (1982),Drama|War,Drama,War,,,,,,,,,1982,84351,124963.0
4467,6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,Comedy,,,,,,,,,,1982,84352,11949.0
4468,6105,Moonlighting (1982),Drama,Drama,,,,,,,,,,1982,84354,42134.0
4469,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,Drama,War,,,,,,,,,1982,84422,42130.0
4470,6109,One from the Heart (1982),Drama|Romance,Drama,Romance,,,,,,,,,1982,84445,41291.0
4471,6114,Permanent Vacation (1982),Drama,Drama,,,,,,,,,,1982,84488,37997.0
4472,6115,Personal Best (1982),Drama,Drama,,,,,,,,,,1982,84489,27609.0
4473,6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,Adventure,Comedy,Musical,,,,,,,,1982,84504,25872.0
4474,6121,Querelle (1982),Drama,Drama,,,,,,,,,,1982,84565,42135.0
4475,6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,Comedy,Documentary,,,,,,,,,1982,84597,21923.0
4476,6123,Sunless (Sans Soleil) (1983),Documentary,Documentary,,,,,,,,,,1983,84628,1563.0
4477,6124,Savannah Smiles (1982),Comedy,Comedy,,,,,,,,,,1982,84633,17132.0
4478,6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,Comedy,Documentary,Musical,,,,,,,,1982,84648,59533.0
4479,6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,Drama,,,,,,,,,,1982,84654,2262.0
4480,6127,Shoot the Moon (1982),Drama,Drama,,,,,,,,,,1982,84675,52772.0
4481,6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller,Crime,Horror,Mystery,Thriller,,,,,,,1982,84719,30874.0
4482,6133,"State of Things, The (Stand der Dinge, Der) (1982)",Drama,Drama,,,,,,,,,,1982,84725,30363.0
4483,6140,Tenebre (1982),Horror|Mystery|Thriller,Horror,Mystery,Thriller,,,,,,,,1982,84777,29702.0
4484,6143,Trail of the Pink Panther (1982),Comedy|Crime,Comedy,Crime,,,,,,,,,1982,84814,9699.0
4485,6148,White Dog (1982),Drama|Horror|Thriller,Drama,Horror,Thriller,,,,,,,,1982,84899,47955.0
4486,6154,Deliver Us from Eva (2003),Comedy|Romance,Comedy,Romance,,,,,,,,,2003,301181,26454.0
4487,6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,Comedy,Romance,,,,,,,,,2003,251127,9919.0
4488,6156,Shanghai Knights (2003),Action|Adventure|Comedy,Action,Adventure,Comedy,,,,,,,,2003,300471,6038.0
4489,6157,Daredevil (2003),Action|Crime,Action,Crime,,,,,,,,,2003,287978,9480.0
4490,6159,All the Real Girls (2003),Drama|Romance,Drama,Romance,,,,,,,,,2003,299458,13132.0
4491,6162,Gerry (2002),Adventure|Drama,Adventure,Drama,,,,,,,,,2002,302674,1956.0
4492,6163,He Loves Me... He Loves Me Not (Ã€ la folie... pas du tout) (2002),Romance|Thriller,Romance,Thriller,,,,,,,,,2002,291579,12112.0
4493,6166,Dennis the Menace (1993),Comedy,Comedy,,,,,,,,,,1993,106701,12139.0
4494,6170,"Black Stallion, The (1979)",Adventure|Children|Drama,Adventure,Children,Drama,,,,,,,,1979,78872,17264.0
4495,6178,"Patch of Blue, A (1965)",Drama|Romance,Drama,Romance,,,,,,,,,1965,59573,33364.0
4496,6180,Q & A (1990),Crime|Drama,Crime,Drama,,,,,,,,,1990,100442,31598.0
4497,6182,"Thrill of It All, The (1963)",Comedy,Comedy,,,,,,,,,,1963,57581,22233.0
